ds,yhat,yhat_lower,yhat_upper
2024-03-06,0.1468068248862862,0.12708661010000868,0.16666463509092258
2024-03-07,0.14784874337623258,0.12865895965562382,0.16687486223834555
2024-03-08,0.1516593489443131,0.1321477644455437,0.17132574371118478
2024-03-09,0.1554062192101919,0.1350419313877622,0.17677746312881004
2024-03-10,0.1590799360024427,0.14004987464646856,0.17885544009279614
2024-03-11,0.16155722596185104,0.1403764452975238,0.18135733377268556
2024-03-12,0.16115350468371906,0.14018377066334864,0.17939709334744805
2024-03-13,0.16355579873242795,0.1432933466649681,0.18314225601228498
2024-03-14,0.1633708747744438,0.1425118880894997,0.1821061564411113
2024-03-15,0.1660327638175948,0.14668988379681316,0.1854125989807349
2024-03-16,0.16872656724723925,0.15012462920734942,0.18746642581722345
2024-03-17,0.17145587405381793,0.15195123779922964,0.19041832201661874
2024-03-18,0.17310561100599078,0.15306767106124153,0.19136773657542344
2024-03-19,0.17199444299102515,0.15090494098969467,0.19266837872609455
2024-03-20,0.17380770140205565,0.1551907967447051,0.19281070720224616
2024-03-21,0.1731456692296594,0.15281070152921675,0.19242675802085346
2024-03-22,0.1754314056810661,0.1553070957726095,0.19515454024033072
2024-03-23,0.1778349878880302,0.15801837007056807,0.19888563209170926
2024-03-24,0.1803414859718688,0.15915876950638044,0.1992531765343496
2024-03-25,0.18181447662238734,0.16214516852911018,0.20253635656978553
2024-03-26,0.18054919271740305,0.16038895279964063,0.20042051718644074
2024-03-27,0.18220626472662516,0.16264414837272909,0.20129324786968866
2024-03-28,0.18136085856437253,0.16418847114882837,0.20175680074130029
2024-03-29,0.1834113675718113,0.16425326112050093,0.20305744255198765
2024-03-30,0.18550451061618028,0.165870348027494,0.20475005724190984
2024-03-31,0.18760412732422144,0.16899883125328222,0.20801838853907823
2024-04-01,0.18855545135005325,0.16850812365744322,0.207359081616896
2024-04-02,0.18663893672923337,0.16826382044923957,0.20552874939234436
2024-04-03,0.187504572925539,0.16929785928491078,0.207555585605396
2024-04-04,0.1857214760683015,0.16603695154673778,0.205168022844272
2024-04-05,0.18668690033656396,0.1672199567180009,0.2062285128880185
2024-04-06,0.1875515115993286,0.16729906671957237,0.20684736671605874
2024-04-07,0.18828820856756967,0.16830399616379302,0.2070425542731091
2024-04-08,0.187756270889594,0.16825567826021057,0.207520005392181
2024-04-09,0.18425491209984496,0.16601087283000848,0.20407300034213666
2024-04-10,0.18345718013224788,0.16327136505649031,0.2034113343518231
2024-04-11,0.17995900404059667,0.16124332405433034,0.19827556066030394
2024-04-12,0.17918754574978799,0.161346876222702,0.19994234814621897
2024-04-13,0.1783257171027387,0.15963895461577118,0.19956044614502402
2024-04-14,0.17738016839497217,0.15754929845038584,0.19753029430822863
2024-04-15,0.17524455093301813,0.1560355916324692,0.19362487109339668
2024-04-16,0.17025215615634132,0.1506314951621825,0.1900636060001262
2024-04-17,0.16810889942655435,0.14830100669483307,0.18811081301769178
2024-04-18,0.16344147272718051,0.1424430538751553,0.18281559864483884
2024-04-19,0.16170484990236844,0.14166578847202527,0.18005740931743203
2024-04-20,0.1601060282825296,0.13989153768518858,0.17907178379436617
2024-04-21,0.15867133441853432,0.13872831938150412,0.17641120527546944
2024-04-22,0.1563091153885148,0.13622511078833535,0.17733822185127657
2024-04-23,0.15136193399716366,0.13028107385445362,0.17166284585645578
2024-04-24,0.1495392482248393,0.12853599918290656,0.16812415555913607
2024-04-25,0.14546540739478053,0.1266306945947882,0.16436030956808723
2024-04-26,0.14458715294270275,0.12485827854142452,0.1634196640463372
2024-04-27,0.14409750755253123,0.12419227821964932,0.16399988030995302
2024-04-28,0.14400337608326744,0.125787811893612,0.1638594547992067
2024-04-29,0.14318867150598574,0.12573087859937376,0.16198197682385237
2024-04-30,0.13996707194372107,0.12006283523435844,0.1598619639683787
2024-05-01,0.1400153736244384,0.12048141798961937,0.15867436259654405
2024-05-02,0.13792225363034766,0.11905354910921134,0.1571667731641567
2024-05-03,0.13909660930881623,0.11922835793121529,0.15859212784024834
2024-05-04,0.14069233524819097,0.12010053497359786,0.15947135204119595
2024-05-05,0.14267683726119962,0.12427826452037631,0.161119392567438
2024-05-06,0.14389507200030305,0.12393030980017085,0.16304917768828045
2024-05-07,0.14262319408622637,0.12305956179293372,0.16274793935562418
2024-05-08,0.1445027521200812,0.12346457915459223,0.16403141463511633
2024-05-09,0.14409022563687998,0.12491767752672712,0.1647969355633565
2024-05-10,0.14676605014197847,0.12786699955385383,0.16550709331220484
2024-05-11,0.14965997423309796,0.12923909524998495,0.16910152901680184
2024-05-12,0.15272003433794967,0.13254950560044365,0.1709435455603366
2024-05-13,0.15477692541765825,0.13422380340866502,0.17261225125816196
2024-05-14,0.15409784296319062,0.13531649359747153,0.17376720538186402
2024-05-15,0.15632073502150015,0.13793307920424488,0.17636279285258283
2024-05-16,0.15600375760794452,0.13658192995185975,0.17600532954939163
2024-05-17,0.15853408584827058,0.13894851480099193,0.17667286926744477
2024-05-18,0.1610529335836928,0.1405846390794275,0.17970369586656187
2024-05-19,0.16352407921584577,0.14322264214541403,0.18362037788767333
2024-05-20,0.1647976912136113,0.14516244260883823,0.1840087985869485
2024-05-21,0.16316362285442781,0.14318512718980234,0.18207157919350658
2024-05-22,0.16428475115632613,0.1449227264179454,0.18389287183365408
2024-05-23,0.1627459407300425,0.14269933238638957,0.182913099127669
2024-05-24,0.16396203983463692,0.14474268322250045,0.18224635794281138
2024-05-25,0.16510216618274912,0.14621371700743807,0.1850926448119085
2024-05-26,0.16615752454510965,0.14759644904039163,0.18477769430341914
2024-05-27,0.1660045692846252,0.14814247535615796,0.18529020595493162
2024-05-28,0.16295762265143882,0.1435175532900124,0.18296838558733927
2024-05-29,0.1627019226849628,0.14243026541428574,0.18118512418995317
2024-05-30,0.15984192776349432,0.13909544025125872,0.17785375901272213
2024-05-31,0.1598090614224968,0.14020082291608338,0.17851769290885894
2024-06-01,0.15978577816437867,0.13973603729272735,0.17769212777318283
2024-06-02,0.15977327184036952,0.1417487509420133,0.18111020306036454
2024-06-03,0.15865463932287285,0.13935529268163868,0.17859231295054476
2024-06-04,0.15474760612149918,0.1351711820268143,0.1728021306793335
2024-06-05,0.15373778057159548,0.133664495152946,0.17438266770392946
2024-06-06,0.1502272533270884,0.13267106902623338,0.169834856711707
2024-06-07,0.14964271285486433,0.13008319457852974,0.16872075848475768
2024-06-08,0.14915994253015036,0.13062211998820944,0.16984643313737133
2024-06-09,0.1487720042100637,0.1282035855698696,0.16760603500791998
2024-06-10,0.14735290294926126,0.12898550174026477,0.16772234094311592
2024-06-11,0.14321082124493598,0.12377936787938129,0.1614498833398505
2024-06-12,0.14202187101299252,0.12215014714817773,0.16037053202780782
2024-06-13,0.1383791623608469,0.11880419237940144,0.1571478272191312
2024-06-14,0.1377013434370446,0.11696204074207817,0.1566890919676487
2024-06-15,0.13715746224309064,0.11830932442820363,0.15704920957448848
2024-06-16,0.1367354428905329,0.11734979740760325,0.15771078496189309
2024-06-17,0.1353059611381094,0.11646332364498642,0.15508542670180897
2024-06-18,0.13117580072985496,0.1119658800767583,0.1499165914131531
2024-06-19,0.13002163501705963,0.1119105131710677,0.149981600061764
2024-06-20,0.12643903247652666,0.1064650534280073,0.14513914866554983
2024-06-21,0.12585084319643985,0.10610387291449642,0.1459905788225542
2024-06-22,0.12543182323995813,0.10606057060351384,0.1455056244295401
2024-06-23,0.1251767982790618,0.10747365422616151,0.14624399160580293
2024-06-24,0.12396416297904554,0.10483103332377491,0.1439270942285593
2024-06-25,0.12010881156657234,0.09959759534792108,0.138961732739717
2024-06-26,0.11929545980063071,0.10004386615693937,0.13921003111637054
2024-06-27,0.11612717403814488,0.0958491031458704,0.1349360630878339
2024-06-28,0.11603328225914875,0.09642246614608384,0.1346713858511106
2024-06-29,0.11619354194765773,0.09687786541680021,0.13627694288412945
2024-06-30,0.11660588376359883,0.09628333139964346,0.1362829474877188
2024-07-01,0.11614954401325926,0.09608838764740822,0.13577899174054608
2024-07-02,0.11313769630342595,0.09406231543972372,0.13267391529077185
2024-07-03,0.11325055547918121,0.09370579655493709,0.1322311987619815
2024-07-04,0.11108377986172055,0.09218993865899329,0.13097157044699767
2024-07-05,0.11205635411633665,0.0914267749816896,0.13128514968416535
2024-07-06,0.11333483191688,0.09283412244717298,0.13200465723824634
2024-07-07,0.11490125821586547,0.09594959511856747,0.13380638086193228
2024-07-08,0.11561658169917594,0.09629514784246009,0.13253728312206103
2024-07-09,0.11377366181077059,0.09454390226001128,0.13263636761042827
2024-07-10,0.11503083432091765,0.09591080523597281,0.1343436877455073
2024-07-11,0.1139608492651032,0.09426544382993629,0.13334849956452866
2024-07-12,0.11595934873349384,0.09626083150089872,0.1363043078985986
2024-07-13,0.11816974658131359,0.09920726174091839,0.1385583347200199
2024-07-14,0.1205518110907114,0.10184844842000154,0.13966366291954138
2024-07-15,0.12194574108737861,0.10325577760139792,0.14172496483420022
2024-07-16,0.12062581943520594,0.10113865920180448,0.1389902777385735
2024-07-17,0.1222345873634882,0.1033745130576709,0.14171033017161744
2024-07-18,0.12133233369644382,0.10229149846211164,0.1403148447235205
2024-07-19,0.12330604804549566,0.10251301531233535,0.14165459669788655
2024-07-20,0.12529468351501677,0.10605909725633678,0.14436216684309974
2024-07-21,0.12725801593292396,0.10826695097661822,0.14647194209183317
2024-07-22,0.12804087899964334,0.10755266388641807,0.147592673204895
2024-07-23,0.1259268515006749,0.1067351173511086,0.14573406844309358
2024-07-24,0.12657233586977465,0.10780987090412311,0.145148581102993
2024-07-25,0.12455582180142108,0.1037437403415293,0.14404116439283776
2024-07-26,0.1252864874585927,0.10591668712627093,0.14306205561916707
2024-07-27,0.1259289911588297,0.10634025202964395,0.1455717864531984
2024-07-28,0.12647175150880696,0.10820901140469688,0.14604147931365227
2024-07-29,0.1257905097518447,0.1060371790941977,0.1442255071604643
2024-07-30,0.12220126785326109,0.10289519384727767,0.14162768719173136
2024-07-31,0.12139356147379644,0.10023249718195336,0.14020823593089926
2024-08-01,0.11797888350875296,0.09708707586030418,0.13753056795947616
2024-08-02,0.11739843390048176,0.09633944734216421,0.13721621917686327
2024-08-03,0.11684707259580675,0.09756533804333292,0.1363834128184174
2024-08-04,0.11634079755003772,0.09765568342594264,0.1355227731407483
2024-08-05,0.11477956477453087,0.09513951470297809,0.1343939439411161
2024-08-06,0.1104995657762438,0.09197359588132253,0.1302120381039349
2024-08-07,0.1092059413592118,0.09111593870646527,0.12883739595941085
2024-08-08,0.10552076448899342,0.08735169259005042,0.12481243792463553
2024-08-09,0.10489048193458463,0.08838909595848911,0.12551600757445397
2024-08-10,0.10450970179486355,0.08434227643465647,0.12477187348238919
2024-08-11,0.1043886551074412,0.08445183858747818,0.12285420910657634
2024-08-12,0.10341615064205147,0.08374726288914774,0.12258346807713412
2024-08-13,0.09991213597623623,0.07917073866703905,0.12046463136215908
2024-08-14,0.09956083730069301,0.07961838670969046,0.118565013212063
2024-08-15,0.096959299964016,0.07770340360752599,0.11510532145968498
2024-08-16,0.09752550489328017,0.07789879772659343,0.11629009422645355
2024-08-17,0.09842292990879933,0.07940502791500129,0.11779934834740098
2024-08-18,0.09962886303652616,0.08207024368447172,0.12033413412924317
2024-08-19,0.09999826336009066,0.08085620436713709,0.12022084724696909
2024-08-20,0.0978172572096473,0.07847649853881099,0.11766258257725973
2024-08-21,0.09873721574278684,0.07921361300120641,0.1190854656773874
2024-08-22,0.09732420924722232,0.07926049301319743,0.11639169568370646
2024-08-23,0.09896798702176474,0.07930335962585572,0.11831414525855051
2024-08-24,0.1008073269403716,0.08221195026458046,0.11973444125029441
2024-08-25,0.10279903865505396,0.08578452452556454,0.12218484497507137
2024-08-26,0.1037823956156382,0.08341771794739195,0.12389902280186699
2024-08-27,0.10203306653644792,0.0831806844100121,0.1217472997830305
2024-08-28,0.10319747898610739,0.08275244052440839,0.12325085900598703
2024-08-29,0.1018424012396131,0.0813106361951683,0.12185142965557341
2024-08-30,0.10336388661507465,0.08487878965519556,0.12213866815006047
2024-08-31,0.10491242429759981,0.08564251812796395,0.125005618051657
2024-09-01,0.10646158540806504,0.08773767854205164,0.1259755071860309
2024-09-02,0.10687194879288217,0.08903555833902124,0.12699488473590825
2024-09-03,0.10444439079812766,0.08472074155632242,0.12386770641364246
2024-09-04,0.10485368964077543,0.08619909339641009,0.12227876898170731
2024-09-05,0.10269725163616694,0.08293032889603967,0.1237555450493646
2024-09-06,0.10340312787671106,0.08434382887297016,0.12360547325991521
2024-09-07,0.10415419192534571,0.08414983161812896,0.12262930969228208
2024-09-08,0.10495579541585486,0.08649817207600491,0.12443185888321555
2024-09-09,0.1046987149114189,0.08598136872119244,0.12586723233789845
2024-09-10,0.10171150320733932,0.08054743322328893,0.12110220949916468
2024-09-11,0.10169322343994874,0.08271176694364644,0.12114230704862146
2024-09-12,0.09926139967975672,0.07958291468305503,0.11880801159314629
2024-09-13,0.09985937627167846,0.08139640253702163,0.12055375732847849
2024-09-14,0.10067997711573479,0.0813751707089857,0.12055990878278061
2024-09-15,0.10173279844833613,0.08009798343214179,0.12041807376738556
2024-09-16,0.10190696120920806,0.08182142903080031,0.12081654859649914
2024-09-17,0.09952344370821412,0.07759832065842709,0.11787020644268803
2024-09-18,0.10026797588528183,0.08167345807863109,0.1211337041051858
2024-09-19,0.09873932652265291,0.07918712467617357,0.11944774231070027
2024-09-20,0.10035716829602923,0.08175880107554372,0.12058638658703219
2024-09-21,0.10228639953339116,0.08197754756706943,0.12050095041487847
2024-09-22,0.10450523944503703,0.08544518588853527,0.12527171065031958
2024-09-23,0.1058689015501908,0.08769097223134732,0.12589215358293088
2024-09-24,0.10466294152025721,0.08356993630616978,0.12305708853676102
2024-09-25,0.10653723289127742,0.08685725115090402,0.1269781199732986
2024-09-26,0.10605537208575047,0.0854315007644992,0.12445048454050717
2024-09-27,0.10860366631385746,0.08768591926235322,0.1272972597066956
2024-09-28,0.1113165512842047,0.09193339086627728,0.1305996307966763
2024-09-29,0.114145723998064,0.09484393433531789,0.13292911898188337
2024-09-30,0.1159247650059703,0.09689312626293668,0.13562713474426819
2024-10-01,0.11492331810881232,0.09534782211344618,0.1353234406460824
2024-10-02,0.11678175558909895,0.09718503258902782,0.13590011040060102
2024-10-03,0.11606110865530142,0.09571663198085448,0.1360768777447371
2024-10-04,0.11815239911402979,0.0994958489367744,0.13757659819869736
2024-10-05,0.12020220647825774,0.10126475644253512,0.1405935188523646
2024-10-06,0.12218174809980795,0.10202384417860824,0.14290960772868333
2024-10-07,0.12295124448035412,0.10160164346921949,0.14116013047885811
2024-10-08,0.1208136410626851,0.10195690017644862,0.13891103675672353
2024-10-09,0.1214486231698446,0.10305688479453796,0.13971384411156754
2024-10-10,0.11946171787430798,0.0994325810670681,0.13925306403583168
2024-10-11,0.12029263763372225,0.09982554784826829,0.13941395763095402
2024-10-12,0.12113972324320349,0.10057290787397748,0.14012388892783958
2024-10-13,0.12202779086667809,0.1025105157906334,0.1427975988507946
2024-10-14,0.12187118562945373,0.10185314132184466,0.14233690919063025
2024-10-15,0.11902614567324263,0.09970521401847433,0.13946924278612283
2024-10-16,0.11922344762898093,0.10031337402900523,0.13723200985691295
2024-10-17,0.11711616191043633,0.09775595436236921,0.13732245119343797
2024-10-18,0.118186707157584,0.09771945074813422,0.13681437627379306
2024-10-19,0.11967009456041935,0.10149701207686304,0.1391246405254031
2024-10-20,0.12162069791424815,0.1028929913491365,0.14005090680760718
2024-10-21,0.12297438003133843,0.10518252475551106,0.14249929084328344
2024-10-22,0.12210010389647447,0.10309455028877283,0.14063080079004425
2024-10-23,0.124732019674892,0.10389685952607532,0.14380937616674888
2024-10-24,0.12551687128591113,0.10737003060951507,0.1458904326782255
2024-10-25,0.12992092193435442,0.1092598888337633,0.14838416350473568
2024-10-26,0.1351532938894717,0.11380502223206493,0.15708649033955274
2024-10-27,0.14123305730001945,0.12157642404145202,0.15894190801807892
2024-10-28,0.14705189204490676,0.1275601884413941,0.16624408937555085
2024-10-29,0.1509264389717229,0.131167470690658,0.17097476345767434
2024-10-30,0.15853131454852515,0.14010881249087942,0.17750008498023764
2024-10-31,0.16444761095234522,0.14582383724076953,0.18292509401035878
2024-11-01,0.1740710552776078,0.1525217982045397,0.19220353631111062
2024-11-02,0.1845366941088606,0.16508340692757195,0.2041755501090067
2024-11-03,0.19578740663163774,0.17571316453868785,0.21496870558463976
2024-11-04,0.20663803692662983,0.18599296890046144,0.22636941303102992
2024-11-05,0.21532922757536405,0.19516631484742056,0.235476263369736
2024-11-06,0.22746189439176726,0.2063276686154601,0.24637151290896783
2024-11-07,0.23754713098276015,0.21842660927682292,0.25765761102819656
2024-11-08,0.25091568523361063,0.23068225058976477,0.2700918661051601
2024-11-09,0.26464384489652304,0.2441529657633718,0.28478186896032687
2024-11-10,0.27862300962355774,0.2604090545470502,0.29716152848851735
2024-11-11,0.2916247181082479,0.2728672803353246,0.3107386367023624
2024-11-12,0.3018551948399241,0.28213319001946907,0.3208503411095902
2024-11-13,0.31489034340465316,0.29456754807648805,0.3340820047491873
2024-11-14,0.3252259671471206,0.30548661435559527,0.34452238968062576
2024-11-15,0.33818735651024456,0.31834006784769453,0.35681295017694237
2024-11-16,0.3508550825338479,0.33119179495470613,0.3720356402326802
2024-11-17,0.36313428108056833,0.3447776498057988,0.3816076006768252
2024-11-18,0.3738192083118819,0.35407862280893126,0.39199179661675865
2024-11-19,0.38114714799977445,0.3615862708909266,0.40028067398014655
2024-11-20,0.3907326173932427,0.37277244967269607,0.41031172735519816
2024-11-21,0.39711667533755923,0.37878848494209105,0.4179575218150882
2024-11-22,0.4056754972627165,0.3871383188678373,0.4248826243944389
2024-11-23,0.4135450835077275,0.39462918878544,0.4321967763450869
2024-11-24,0.4206894134562517,0.40037307273691575,0.4383647496560884
2024-11-25,0.42596385406506687,0.40689981767270783,0.4450816100890167
2024-11-26,0.4276679308223986,0.4094031865678192,0.44632396091917814
2024-11-27,0.4314784339768573,0.4129419589125012,0.45108898162271893
2024-11-28,0.4319976878589058,0.4135085940373294,0.4524128217607979
2024-11-29,0.43466116943948085,0.41458210950510926,0.45423268581796655
2024-11-30,0.4366613610203419,0.4162251468271962,0.4554334893181141
2024-12-01,0.438015164451818,0.41837092044345864,0.4577962621542659
2024-12-02,0.4376266965771252,0.41966252811118276,0.45707606028109177
2024-12-03,0.4338395810794099,0.41475601239277654,0.45334488575755094
2024-12-04,0.4323697126752504,0.41235946528907025,0.4524637621605022
2024-12-05,0.4278533206062547,0.4073247138067587,0.44669164683735796
2024-12-06,0.4257545129089413,0.4048800564522278,0.4453619129056805
2024-12-07,0.42328917818428524,0.4025069413607915,0.4432241861635237
2024-12-08,0.4204925609631952,0.40122355030409457,0.4387965744720171
2024-12-09,0.4162823164089004,0.39456779271618614,0.4351987504704427
2024-12-10,0.4090111434489542,0.39083407881940657,0.42900739668201865
2024-12-11,0.4043999546558489,0.3853970954361058,0.42426587052988796
2024-12-12,0.3970863912781806,0.3772064342893516,0.4170578862969076
2024-12-13,0.3925328460542357,0.37423935861040236,0.412557198111847
2024-12-14,0.3879508520027694,0.36852281456325514,0.4082710292246837
2024-12-15,0.38336913567384623,0.3636373446711214,0.402554114347107
2024-12-16,0.3776971244494713,0.35786240355875376,0.3980273924465971
2024-12-17,0.3692779927819103,0.35009974936704646,0.3879837421419551
2024-12-18,0.36382219384349235,0.3438332982566648,0.3837284914912426
2024-12-19,0.3559562758255377,0.3359856084728334,0.3754093978143104
2024-12-20,0.3511311392635901,0.33229217671417366,0.37069190674917757
2024-12-21,0.3465465903632714,0.32562635178845306,0.36633811861956384
2024-12-22,0.34221948864481744,0.3228079878191566,0.36067511005997605
2024-12-23,0.33704728130350914,0.3186930923747823,0.35810107390663604
2024-12-24,0.3293610147721409,0.31040114084792014,0.3493479280030844
2024-12-25,0.3248587780728278,0.3067630767868126,0.34300298592358974
2024-12-26,0.31815438746747315,0.2979894208708419,0.3367014269858983
2024-12-27,0.31468548078752956,0.2944841938301839,0.33420845634306395
2024-12-28,0.3116378896690933,0.2920710059544699,0.33087403927288916
2024-12-29,0.3090136019913042,0.2897160200752783,0.3295344927829515
2024-12-30,0.3056941210801702,0.2861284165990303,0.32594766714535794
2024-12-31,0.2999933259684427,0.2795658349095851,0.317955984518977
2025-01-01,0.297590800211094,0.277712372267566,0.31674310984371323
2025-01-02,0.2930804502880596,0.2733483591390766,0.31348944502621123
2025-01-03,0.2918785916556222,0.2736237470624635,0.3114813905829623
2025-01-04,0.2911483781267325,0.27149288430719914,0.3105082309693763
2025-01-05,0.2908678917948398,0.27133220558411103,0.3094147671703105
2025-01-06,0.28989370221898514,0.2693122953492903,0.3084046753890772
2025-01-07,0.2865139984266842,0.2672005553320801,0.3045772255076047
2025-01-08,0.28638225757910457,0.26532105194985417,0.3059529081812456
2025-01-09,0.28406626482441405,0.2650318701320961,0.3035614323030379
2025-01-10,0.28495665321190145,0.2635036758251265,0.30464991138293007
2025-01-11,0.28619182773616036,0.26700522329351684,0.30685134757866855
2025-01-12,0.28772657704038934,0.2694173538871119,0.30764998869511834
2025-01-13,0.28839616615620756,0.2695965012077136,0.30767765210668446
2025-01-14,0.28646999732594297,0.2673410637520048,0.3063615865430825
2025-01-15,0.28758578559888365,0.2672279777404446,0.30738329205645476
2025-01-16,0.28629904649204674,0.26800324760307714,0.3037667787813337
2025-01-17,0.287992047840864,0.2692899350599952,0.3087993299036124
2025-01-18,0.28979907421574946,0.2692445867894646,0.3105612239403696
2025-01-19,0.2916752933342816,0.27344187553139054,0.31265052828661627
2025-01-20,0.29246100584153656,0.27452415769776645,0.31245971081466084
2025-01-21,0.29043535603352755,0.2705411561758482,0.3108800838234104
2025-01-22,0.2912504436498088,0.27215593613941375,0.3116895768370066
2025-01-23,0.2894806306469566,0.270192034035131,0.3099197873356335
2025-01-24,0.2905311950776119,0.27175292657743266,0.3087099089006991
2025-01-25,0.29156318391441305,0.2720215750287836,0.31177357006410694
2025-01-26,0.292561761158562,0.27308011718772623,0.3122402967808777
2025-01-27,0.29239984283638665,0.27043438709143763,0.3122290104758408
2025-01-28,0.28939110978324956,0.2693093838521682,0.30887755784063403
2025-01-29,0.2892233544298211,0.2705402276986562,0.3101181891300485
2025-01-30,0.2865069739420036,0.2674606889095608,0.3067925911867141
